p_val	avg_log2FC	pct.1	pct.2	p_val_adj
4.05244151158136e-09	-0.25407092655263	0.104	0.202	0.00014832341176539
4.08469668425035e-09	0.47003228234127	0.346	0.229	0.000149503983340247
4.23738770642076e-09	-0.270362623369144	0.125	0.23	0.000155092627442706
4.33378529322443e-09	0.512140699687353	0.451	0.337	0.000158620875517308
4.37220553153249e-09	0.444615824203273	0.541	0.43	0.000160027094659621
4.41963481918268e-09	0.472707164662707	0.461	0.347	0.000161763054016905
4.43436558642368e-09	0.421687051911163	0.46	0.34	0.000162302214828693
4.54251908957348e-09	0.420513774915336	0.588	0.498	0.000166260741197479
4.56902397424256e-09	-0.261896016613751	0.212	0.335	0.000167230846481252
4.81026976499295e-09	-0.279868782798312	0.382	0.512	0.000176060683668507
5.44274258637307e-09	0.262920143155998	0.936	0.973	0.000199209821403841
5.45465713274043e-09	-0.28137479527481	0.247	0.371	0.000199645905715432
5.56056233548398e-09	0.39100913472048	0.714	0.743	0.000203522142041049
5.69984866042881e-09	0.368356169732202	0.286	0.173	0.000208620160820355
5.91214558118721e-09	-0.265804910134156	0.298	0.424	0.000216390440417033
5.92463818954949e-09	0.401301041971978	0.272	0.164	0.000216847682375701
6.02250638782786e-09	-0.285788898645405	0.099	0.193	0.000220429756300888
6.29558724176414e-09	-0.266989895335922	0.1	0.193	0.000230424788635809
6.32389116472653e-09	0.369619849060368	0.846	0.83	0.000231460740520156
6.3646467482097e-09	0.456473589744703	0.539	0.431	0.000232952435631223
6.43964891742537e-09	-0.291190334127394	0.198	0.312	0.000235697590026686
6.61906798398525e-09	0.371598092752908	0.264	0.156	0.000242264507281844
6.63827750377197e-09	0.424651834336424	0.428	0.312	0.000242967594915558
6.72754938209862e-09	0.433974988165366	0.648	0.558	0.000246235034934192
7.30928514196173e-09	0.447396516372039	0.285	0.174	0.000267527145480941
7.39849079526807e-09	-0.417991914973799	0.739	0.842	0.000270792161597607
7.47536197148665e-09	-0.26122025623163	0.357	0.492	0.000273605723518383
7.79994137808489e-09	-0.283452226205377	0.085	0.173	0.000285485654379285
7.88512391794028e-09	0.391398846901802	0.373	0.255	0.000288603420520532
8.04926918485829e-09	-0.446507533568843	0.381	0.502	0.000294611301434998
8.14592391879284e-09	-0.268268635277044	0.28	0.408	0.000298148961351737
8.49307667093247e-09	0.410090035737276	0.469	0.351	0.000310855099232799
8.50334928597305e-09	-0.289709934555217	0.479	0.6	0.0003112310872159
8.52636038405053e-09	-0.290939854668014	0.132	0.231	0.000312073316416634
8.55015928357603e-09	0.445550277491747	0.562	0.491	0.000312944379938166
8.98804038589448e-09	0.47318802735718	0.479	0.388	0.000328971266164124
9.34153672185271e-09	0.434594553743803	0.506	0.403	0.000341909585556531
9.41466717994972e-09	0.485767734989977	0.414	0.307	0.00034458623345334
1.05190058144754e-08	0.428105770826023	0.312	0.202	0.000385006131815613
1.0738364643184e-08	-0.272572888922067	0.157	0.262	0.000393034884305176
1.11460563575973e-08	0.372360806860462	0.613	0.524	0.000407956808744418
1.16973462495876e-08	0.415001754341377	0.424	0.309	0.000428134570081157
1.23502613850677e-08	-0.273084794925486	0.213	0.326	0.000452031916954864
1.26895519176158e-08	-0.287461700064306	0.409	0.53	0.000464450289736657
1.28472246166828e-08	-0.2825757555011	0.089	0.179	0.000470221268195206
1.35211755674177e-08	-0.269040575972826	0.594	0.717	0.000494888546943057
1.44793079516502e-08	-0.289658981964879	0.381	0.508	0.000529957150338348
1.48359164857e-08	0.420666675663659	0.389	0.273	0.000543009379293104
1.49126004233487e-08	-0.267297852287637	0.077	0.161	0.000545816088094986
1.54074836540857e-08	0.425208204446493	0.347	0.233	0.000563929309223189
1.56243163889852e-08	-0.280769668989305	0.378	0.499	0.000571865604153249
1.57256273165668e-08	-0.282528050298981	0.249	0.365	0.000575573685413661
1.59314085693308e-08	-0.379809088101603	0.374	0.476	0.000583105485046077
1.63870510075928e-08	0.423362082812982	0.571	0.49	0.000599782453928905
1.69442790418821e-08	0.378806809622968	0.648	0.591	0.000620177557211927
1.78840309433043e-08	-0.308080005867933	0.143	0.243	0.000654573416555882
1.7976290736637e-08	-0.267761625987823	0.085	0.171	0.00065795021725165
1.82126813444704e-08	0.308161430282775	0.169	0.082	0.000666602349888962
1.89216724364197e-08	0.431502516819119	0.637	0.572	0.000692552132845396
1.94944191375961e-08	-0.262630437330384	0.148	0.253	0.000713515234855154
1.9734970019807e-08	0.364261039480337	0.262	0.157	0.000722319637694955
1.97601562499865e-08	0.537507263388134	0.363	0.255	0.000723241478905757
2.09947793203811e-08	-0.273255626102193	0.041	0.109	0.000768429917905269
2.1340682619346e-08	-0.27108345728428	0.442	0.571	0.000781090324550683
2.15111525764006e-08	0.407436274988151	0.347	0.239	0.00078732969544884
2.16450396067535e-08	0.44075566059953	0.427	0.329	0.000792230094646785
2.21392597004008e-08	-0.278596401803499	0.196	0.303	0.000810319044294369
2.33724229029843e-08	-0.251125666480254	0.079	0.162	0.00085545405067213
2.4876562092654e-08	0.511277314546851	0.458	0.354	0.000910507049153229
2.55333119218553e-08	0.404606692837007	0.61	0.528	0.000934544749651827
2.6659443765794e-08	0.322278964695291	0.912	0.876	0.000975762301271827
2.67316004435872e-08	0.416233745926091	0.331	0.221	0.000978403307835734
2.78885767581522e-08	-0.261536848807388	0.238	0.355	0.00102074979792513
2.92784652402645e-08	-0.268085970573154	0.102	0.193	0.00107162110625892
2.96021209805686e-08	-0.269448512775576	0.358	0.484	0.00108346723000979
2.96652049936198e-08	0.380489658516069	0.499	0.391	0.00108577616797148
3.10547471664467e-08	-0.256686128492111	0.302	0.42	0.00113663480103911
3.19180251710802e-08	0.368699471318912	0.219	0.126	0.00116823163928671
3.2569556923482e-08	0.434455148332666	0.447	0.345	0.00119207835295636
3.34291440525891e-08	0.284583215838361	0.168	0.081	0.00122354010146881
3.35593517891335e-08	-0.289043543048407	0.309	0.424	0.00122830583483408
3.39868677373442e-08	0.300379514233062	0.113	0.044	0.00124395334605453
3.4046107999383e-08	0.391444162553491	0.288	0.184	0.00124612159888542
3.56688994217861e-08	-0.264802122088156	0.245	0.356	0.00130551738773679
3.62800857896813e-08	0.408825595420412	0.503	0.399	0.00132788741998813
3.72497690534815e-08	0.34827604985614	0.75	0.692	0.00136337879712648
3.73523775318363e-08	0.390923766792978	0.324	0.209	0.00136713437004274
3.87266923704984e-08	-0.27037475407367	0.179	0.284	0.00141743566745261
4.20862027286975e-08	0.293495465264465	0.18	0.091	0.00154039710607306
4.23129631702875e-08	-0.269656697295288	0.169	0.278	0.00154869676499569
4.24797813306607e-08	0.386063063653052	0.582	0.493	0.00155480247648351
4.54024128593638e-08	-0.275149572803065	0.53	0.649	0.00166177371306557
4.54637864828031e-08	-0.259946328675049	0.249	0.362	0.00166402004905708
4.55688382805942e-08	0.409756626322766	0.43	0.325	0.00166786504990803
4.61780536630908e-08	-0.307900682588693	0.197	0.301	0.00169016294212279
4.69827788936071e-08	0.426414833188972	0.502	0.404	0.00171961669028491
4.7198833502203e-08	0.451149299924001	0.553	0.464	0.00172752450501413
5.09262369768932e-08	0.367192140162602	0.443	0.345	0.00186395119959127
5.15162545635819e-08	-0.268522993181898	0.214	0.325	0.00188554643328166
5.4406802552871e-08	0.391917374824102	0.56	0.465	0.00199134338023763
6.09431010576223e-08	0.255636013034515	0.136	0.061	0.00223057844181003
6.40931235902243e-08	-0.279733112827029	0.307	0.42	0.0023458724165258
6.44412968201946e-08	0.354440918174198	0.357	0.245	0.00235861590491594
6.51784308055545e-08	0.392721282316578	0.375	0.261	0.0023855957459141
6.61535164683158e-08	0.423839840779856	0.584	0.506	0.00242128485625683
6.90220354822996e-08	0.378689619846943	0.579	0.501	0.00252627552068765
7.02563996567708e-08	0.270350854000562	0.87	0.921	0.00257145448383747
7.07247300219544e-08	-0.256694299828155	0.105	0.192	0.00258859584353355
7.0795409430177e-08	-0.295468554481333	0.243	0.351	0.00259118278055391
7.52976724927181e-08	-0.271277668026863	0.09	0.172	0.00275597011090598
7.85820212881981e-08	0.372996200473019	0.257	0.157	0.00287618056116934
7.88103254182966e-08	-0.443384347622222	0.519	0.617	0.00288453672063507
8.55461455681432e-08	0.409902978284598	0.356	0.249	0.00313107447393961
9.06724296243607e-08	0.391637314800747	0.43	0.317	0.00331870159668123
9.17593798699107e-08	-0.262061071436542	0.273	0.383	0.0033584850626186
9.63431294390857e-08	-0.344205646263594	0.209	0.317	0.00352625488059998
1.00357212042511e-07	-0.291903775988269	0.214	0.313	0.00367317431796793
1.04327892994003e-07	0.374295386216127	0.351	0.245	0.0038185052114735
1.0673631530527e-07	0.37147576449073	0.464	0.362	0.00390665587648818
1.07045330691737e-07	0.346061154334846	0.733	0.682	0.00391796614864825
1.07458123944212e-07	0.432916614437269	0.419	0.308	0.0039330747944821
1.07497309907189e-07	0.38028053844771	0.269	0.171	0.00393450903991302
1.10419786810288e-07	-0.277638153594279	0.128	0.219	0.00404147461704335
1.14969293355301e-07	-0.253783081935266	0.128	0.219	0.00420799110609738
1.19539265426931e-07	0.39655269347202	0.387	0.28	0.00437525665389111
1.22836758328665e-07	-0.308449071306023	0.091	0.171	0.00449594819158747
1.24665936064885e-07	0.420649095423077	0.483	0.382	0.00456289792591085
1.25756072591489e-07	-0.290823886523192	0.139	0.229	0.0046027980129211
1.27782805604808e-07	0.314321935585095	0.702	0.664	0.00467697846794157
1.29027101188772e-07	-0.25049068944192	0.679	0.784	0.00472252093061026
1.39449810753283e-07	0.326147588373168	0.35	0.235	0.00510400252338092
1.40901198820722e-07	0.463013249786105	0.514	0.409	0.00515712477803726
1.41857574402467e-07	0.336478013354785	0.284	0.181	0.00519212908070469
1.4598107104836e-07	0.445408693639333	0.324	0.224	0.00534305318144101
1.46215906983036e-07	0.32851516449185	0.125	0.055	0.00535164841148611
1.52979326296952e-07	0.487796801456433	0.426	0.331	0.00559919632179474
1.54312402234565e-07	0.27827980003008	0.133	0.061	0.0056479882341873
1.55305543284688e-07	-0.252720920345098	0.313	0.426	0.00568433818976285
1.55305951049173e-07	0.412875627422042	0.658	0.607	0.0056843531143508
1.68920428450251e-07	0.385109500472888	0.54	0.448	0.00618265660170765
1.722956092536e-07	-0.266980307703971	0.147	0.239	0.00630619159429101
1.7708129092397e-07	0.365918973411944	0.315	0.21	0.00648135232910824
1.77133094417797e-07	0.39500057007268	0.392	0.289	0.0064832483887858
1.91276450407897e-07	-0.250604581015341	0.417	0.538	0.00700090936137945
1.94274870448457e-07	-0.275160255601232	0.623	0.73	0.00711065453328399
1.95882370427815e-07	0.413318724655904	0.548	0.472	0.00716949064002846
1.96491311694173e-07	0.371109387676312	0.393	0.288	0.00719177849931843
2.05880090470055e-07	-0.283818508757666	0.292	0.394	0.00753541719129449
2.09747190900994e-07	-0.264956022724291	0.275	0.387	0.00767695693416728
2.17746447154328e-07	-0.255233677931806	0.256	0.363	0.00796973771229557
2.22193924136931e-07	0.280722080355347	0.875	0.829	0.0081325198173358
2.30705064688015e-07	-0.271472010503764	0.183	0.28	0.00844403607264602
2.33169405484386e-07	0.36134346694473	0.533	0.436	0.00853423341013401
2.44292581419799e-07	0.411638317845265	0.492	0.393	0.00894135277254605
2.45346125638146e-07	-0.33325000969366	0.137	0.226	0.00897991354448177
2.48088866378738e-07	0.298089721282823	0.713	0.656	0.00908030059832818
2.66030782124991e-07	0.28685864845483	0.248	0.151	0.00973699265655678
2.70342819123996e-07	0.412097820735026	0.287	0.192	0.00989481752275736
2.72504895177364e-07	0.408931836875577	0.497	0.404	0.00997395166838671
2.74606247096368e-07	-0.274221403815507	0.071	0.142	0.0100508632499742
2.7690143483333e-07	0.418291291319107	0.552	0.472	0.0101348694163347
2.79424323116898e-07	0.415630970223226	0.467	0.37	0.0102272096504016
2.80297078222689e-07	0.293006625181233	0.177	0.096	0.0102591533600286
2.89310112882069e-07	-0.291787841818872	0.183	0.28	0.0105890394415966
2.94359805749859e-07	-0.363479692102493	0.329	0.438	0.0107738632502506
2.94454809646674e-07	0.43810422815716	0.474	0.385	0.0107773404878779
3.04230510726402e-07	-0.257684243032562	0.178	0.273	0.0111351409230971
3.08008559593666e-07	0.355036489633226	0.443	0.33	0.0112734212896878
3.1712409723945e-07	0.382253753434639	0.451	0.355	0.0116070590830611
3.17356707336253e-07	0.351692160798071	0.244	0.151	0.0116155728452142
3.21250732845987e-07	0.445876260985848	0.488	0.41	0.011758098072896
3.2357948124556e-07	0.269133030555755	0.211	0.121	0.0118433325930687
3.42783301623677e-07	0.34943807277573	0.667	0.609	0.0125462116227282
3.51858002123405e-07	0.347611111122665	0.617	0.574	0.0128783547357188
3.57947949616948e-07	0.437771304408777	0.257	0.166	0.0131012529039299
3.58900520071059e-07	-0.349244431212309	0.269	0.378	0.0131361179351208
3.61365850088951e-07	-0.277800423047065	0.208	0.307	0.0132263514791057
3.65543512655688e-07	0.278071601780658	0.769	0.802	0.0133792581067108
3.77173676194247e-07	0.280307818523128	0.207	0.12	0.0138049337223856
3.78611199535401e-07	0.434240444473569	0.307	0.212	0.0138575485141952
3.81952361125795e-07	0.407526643044145	0.206	0.122	0.0139798383695652
3.84416159566271e-07	0.376626119810514	0.288	0.191	0.0140700158562851
3.92177796795069e-07	0.563726774667036	0.369	0.271	0.0143540995404963
4.04641847537794e-07	0.377138896916509	0.41	0.31	0.0148102962617308
4.06553954273461e-07	0.350716715949244	0.561	0.475	0.0148802812803629
4.2732466077095e-07	0.434802432700248	0.515	0.418	0.0156405099088776
4.28980157424848e-07	-0.285066394926754	0.203	0.304	0.0157011027419069
4.34578903023877e-07	-0.300713961840995	0.469	0.573	0.0159060224295769
4.53420723974139e-07	0.343979621940384	0.58	0.499	0.0165956519181774
4.88087871116094e-07	0.347618990090072	0.687	0.67	0.0178645041707202
5.04551679011821e-07	-0.2531816678603	0.094	0.173	0.0184670960035117
5.25699131877094e-07	-0.261606933131301	0.398	0.498	0.0192411139258335
5.27560842629707e-07	0.377050515350139	0.503	0.406	0.0193092544010899
5.35180113137672e-07	0.355983668234746	0.231	0.144	0.0195881273209519
5.54040037030686e-07	0.398185353506341	0.533	0.447	0.0202784193953601
5.55340020728446e-07	-0.254591267830482	0.219	0.315	0.0203260000986819
5.66918001282267e-07	0.413188385987714	0.563	0.475	0.0207497657649323
5.78377739919062e-07	-0.260773014075514	0.269	0.371	0.0211692036587776
5.93274842574563e-07	0.275329257007979	0.174	0.096	0.0217144525130716
6.05233904583806e-07	0.328687793648463	0.414	0.306	0.0221521661416719
6.47985265347298e-07	0.409163968507613	0.348	0.261	0.0237169086969765
7.01766958550902e-07	-0.250267416898935	0.465	0.574	0.0256853724499216
7.05048028370201e-07	0.352848806778194	0.24	0.149	0.0258054628863777
7.55844431050533e-07	0.381052525771612	0.469	0.375	0.0276646620208806
7.74829774890049e-07	0.275675582121588	0.26	0.163	0.0283595445907507
7.83519031417201e-07	0.310102369245342	0.172	0.094	0.028677580068901
7.95339032607256e-07	-0.277122125136387	0.176	0.271	0.0291102039324582
8.21902269988541e-07	-0.250802323444798	0.205	0.299	0.0300824449838506
8.32887075351655e-07	0.372645000207316	0.352	0.257	0.0304844998449459
8.92677410683753e-07	-0.310519821344206	0.057	0.119	0.032672885908436
8.94928987656781e-07	-0.258912874008499	0.159	0.247	0.0327552958772258
8.95587711516282e-07	-0.262827688112318	0.287	0.384	0.0327794058292074
9.06752289431919e-07	0.402979168694367	0.56	0.475	0.0331880405454977
9.11734668814759e-07	-0.257680638954027	0.188	0.282	0.033370400613289
9.1304836665325e-07	-0.294175392219589	0.243	0.331	0.0334184832678756
9.1560593758623e-07	0.503985604467465	0.525	0.46	0.0335120929215936
9.84099188733215e-07	0.307529956933108	0.244	0.155	0.0360190144068244
1.00853623215713e-06	-0.274027955095683	0.206	0.299	0.0369134346331832
1.01265682649543e-06	0.484054689413817	0.559	0.485	0.0370642525065592
1.02824260179261e-06	0.29348314887319	0.227	0.138	0.0376347074682112
1.04450102414601e-06	0.445483946746006	0.29	0.198	0.038229781984768
1.05074261418932e-06	0.408263483569694	0.432	0.336	0.0384582304219434
1.06862606660284e-06	-0.273522025112781	0.331	0.429	0.0391127826637306
1.09978826366974e-06	0.412014796323268	0.457	0.378	0.0402533502385762
1.14740337199666e-06	0.374765778578339	0.451	0.367	0.0419961108184498
1.24769166220205e-06	0.410444979115305	0.489	0.398	0.0456667625282574
1.25395015827377e-06	0.448014479286863	0.136	0.069	0.0458958297429784
1.29353266155477e-06	0.405031595765197	0.405	0.312	0.047344588945566
1.36064819071327e-06	0.333863945091755	0.296	0.202	0.0498010844282965
1.38900919524107e-06	-0.270978928192009	0.161	0.245	0.0508391255550185
1.43906393912097e-06	-0.261490807281101	0.629	0.737	0.0526711792357666
1.46818205487935e-06	0.378697470400783	0.284	0.194	0.0537369313906392
1.47051291041341e-06	-0.298557783892528	0.196	0.284	0.0538222430340413
1.4765832020954e-06	0.362851731200619	0.428	0.337	0.0540444217798938
1.49239110177717e-06	0.340779600946511	0.665	0.613	0.0546230067161461
1.50320979844558e-06	0.291064902503192	0.214	0.131	0.0550189818329068
1.51043510105406e-06	0.32749825431664	0.3	0.204	0.0552834351336797
1.51666846678807e-06	-0.26647879613188	0.175	0.261	0.0555115825529102
1.53993144438728e-06	0.326993571699624	0.246	0.156	0.0563630307960188
1.55293337870631e-06	0.292612226712521	0.786	0.781	0.0568389145940296
1.56642537851507e-06	0.32107271635009	0.244	0.153	0.0573327352790301
1.60203379138766e-06	0.356015490666673	0.272	0.179	0.0586360387985796
1.73155134121186e-06	0.276436412616813	0.17	0.094	0.0633765106396952
1.80529822456158e-06	0.254102880456235	0.192	0.11	0.0660757203171782
1.83253636018689e-06	0.369955453718418	0.557	0.466	0.0670726633192003
1.89583927899617e-06	0.346277191191961	0.239	0.153	0.069389613450539
1.89859933469231e-06	0.285597847892956	0.277	0.184	0.0694906342490734
1.9346851522583e-06	-0.264846782598136	0.139	0.219	0.0708114112578062
1.97770464268307e-06	-0.26522884239888	0.399	0.504	0.0723859676268431
1.98135013794071e-06	0.360251236891638	0.612	0.538	0.0725193963987679
1.99133293783659e-06	0.273460661089155	0.23	0.143	0.072884776857757
1.99572692952078e-06	0.35694276818469	0.432	0.34	0.07304560134739
2.00636159838851e-06	0.373479599870974	0.227	0.144	0.0734348408626179
2.05210823870842e-06	0.362400162066531	0.448	0.346	0.0751092136449669
2.0583834369397e-06	0.337702426376409	0.565	0.504	0.0753388921754299
2.1100674236522e-06	0.289024855789835	0.242	0.152	0.0772305777730943
2.11951622542075e-06	-0.255139829419311	0.195	0.281	0.0775764133666249
2.11988826570067e-06	0.389222714470291	0.535	0.462	0.0775900304129102
2.13058031833872e-06	0.289222448620212	0.304	0.209	0.0779813702315155
2.14148759416857e-06	0.323632539576885	0.27	0.18	0.0783805874341637
2.1822570749804e-06	0.352511981236973	0.411	0.319	0.0798727912013575
2.21723185165881e-06	0.317201473484446	0.266	0.176	0.0811529030025642
2.2828097076409e-06	0.333593281728541	0.296	0.201	0.0835531181093646
2.33855665919779e-06	0.353231762419001	0.465	0.372	0.0855935122832981
2.34256361952729e-06	0.307348250762935	0.684	0.644	0.0857401710383184
2.35475419832753e-06	0.313828897007589	0.223	0.14	0.086186358412986
2.47259861418331e-06	0.305384247451022	0.133	0.067	0.0904995818777234
2.48471590052433e-06	0.339385344649439	0.276	0.19	0.0909430866750909
2.48558236339704e-06	0.374879975035048	0.371	0.281	0.0909748000826951
2.53728988248736e-06	0.336121577209837	0.247	0.16	0.09286734698892
2.63171908583099e-06	0.294814981544013	0.285	0.192	0.0963235502605002
2.63595457352984e-06	0.332001641613207	0.6	0.522	0.0964785733457657
2.647313303194e-06	-0.265146754217802	0.244	0.331	0.0968943142102037
2.7162499742107e-06	0.340362535369872	0.286	0.198	0.0994174653060858
2.76695234705834e-06	0.358848777864192	0.456	0.356	0.101273222854682
2.79806870068202e-06	0.305287395307417	0.615	0.535	0.102412112513663
2.84447229893998e-06	0.416409052810965	0.438	0.358	0.104110530613502
2.86555711160617e-06	0.261815133326209	0.105	0.047	0.104882255841897
2.88833842866421e-06	-0.283350464324688	0.496	0.596	0.105716074827539
3.03877955825047e-06	0.293575741401574	0.258	0.17	0.111222370611525
3.1609040977854e-06	0.273146007174947	0.257	0.169	0.115692250883043
3.1964777766761e-06	0.335751243536508	0.27	0.182	0.116994283104122
3.26940271524589e-06	0.351600956994279	0.28	0.192	0.119663408780715
3.37247710551154e-06	0.317674850546223	0.191	0.113	0.123436034538828
3.40210147016578e-06	0.301224158123352	0.139	0.073	0.124520315909538
3.48641348108251e-06	0.281712144902145	0.857	0.852	0.127606219821101
3.51442700699674e-06	0.402156326047166	0.374	0.288	0.128631542883088
3.56901016657512e-06	0.304183078491489	0.604	0.549	0.130629341106816
3.72213764746028e-06	0.369587942453949	0.403	0.319	0.136233960034694
3.74395516587974e-06	0.316526816687385	0.485	0.397	0.137032503026364
3.78635340640275e-06	0.320550160487853	0.225	0.142	0.138584321027747
3.8118496011942e-06	0.297632408474418	0.483	0.384	0.139517507253309
3.91032627176717e-06	0.323889527936513	0.444	0.343	0.14312185187295
3.96060707893475e-06	0.342813731017102	0.324	0.229	0.144962179696091
4.08082540898491e-06	0.323954134083926	0.649	0.622	0.149362290794257
4.19360315076739e-06	0.384410677778858	0.426	0.342	0.153490068921237
4.23286958011157e-06	0.339948485991569	0.713	0.672	0.154927259501664
4.36630190686834e-06	0.346493543887249	0.514	0.427	0.159811016093288
4.38424954208976e-06	0.344386207645665	0.392	0.304	0.160467917490027
4.66057973991126e-06	0.283081098400258	0.158	0.089	0.170581879060492
4.72286014298154e-06	0.339728868496426	0.304	0.217	0.172861404093267
4.86804997206009e-06	0.315622912961496	0.199	0.121	0.178175497027371
4.96210269009423e-06	0.341426348208621	0.482	0.388	0.181617920560139
5.05967054534067e-06	0.268903658753017	0.211	0.131	0.185189001630014
5.11380597910844e-06	0.302304065448465	0.26	0.173	0.187170412641348
5.44002647604049e-06	0.329069033211693	0.222	0.145	0.199110409049558
5.58286699502981e-06	0.317374987606235	0.388	0.29	0.204338514885086
5.59255518171271e-06	0.323192670474054	0.295	0.203	0.204693112205867
5.6578725425226e-06	0.347813737581917	0.549	0.484	0.20708379292887
5.66015656189139e-06	0.356759689959397	0.481	0.402	0.207167390321787
5.67478491867728e-06	0.259649452958083	0.262	0.172	0.207702802808507
5.78646142590121e-06	0.282862368083011	0.225	0.145	0.21179027464941
5.86722340236273e-06	-0.269642297132574	0.316	0.421	0.214746243749878
5.93601654724907e-06	-0.267830524397903	0.218	0.302	0.217264141645863
5.95729851370022e-06	0.324182459171512	0.425	0.33	0.218043082899942
6.12716973932522e-06	0.380982974385649	0.378	0.298	0.224260539629042
6.17476757091195e-06	0.355619680952322	0.71	0.672	0.226002667862948
6.19675547180455e-06	0.326632248112596	0.419	0.335	0.226807447023518
6.73038300361367e-06	0.34492032767753	0.329	0.239	0.246338748315264
6.78147044388063e-06	0.350047682309806	0.519	0.444	0.248208599716475
6.78853275096185e-06	0.258066741696771	0.156	0.088	0.248467087217955
6.83241734502015e-06	0.324709082969088	0.233	0.152	0.250073307245082
7.01580687381e-06	-0.270627321877252	0.221	0.31	0.25678554738832
7.14250298317082e-06	0.341966804878472	0.247	0.167	0.261422751687035
7.22743599857716e-06	0.28640753873637	0.78	0.76	0.264531384983923
7.2334292964001e-06	0.277163655165695	0.166	0.097	0.26475074567754
7.37058180995724e-06	0.438529687731785	0.312	0.234	0.269770664826245
7.40147489804319e-06	0.336748591819368	0.273	0.191	0.270901382743279
7.57859294748386e-06	0.346556221442886	0.426	0.334	0.277384080470857
7.61182579602306e-06	0.26168939718067	0.203	0.125	0.27860043596024
8.06609803850433e-06	0.34338107052444	0.47	0.383	0.295227254307297
8.08192436828094e-06	0.302865634609484	0.517	0.434	0.295806513803451
8.18358595089086e-06	0.329521292624899	0.217	0.139	0.299527429388556
8.26318763026047e-06	-0.258665165717	0.207	0.291	0.302440930455163
8.40841053094047e-06	0.315608749942651	0.366	0.275	0.307756233842952
8.50596094413188e-06	0.337340472451051	0.229	0.149	0.311326676516171
8.76881953979611e-06	0.333539835842183	0.34	0.256	0.320947563976078
8.79339692618327e-06	0.35686017824848	0.401	0.31	0.321847120895234
8.86942098467594e-06	0.341735612705545	0.338	0.252	0.324629677460124
8.98480801588659e-06	0.267244491267601	0.191	0.117	0.328852958189465
9.03865077809911e-06	0.262385791355052	0.215	0.135	0.330823657129205
9.10227721007885e-06	0.338849169395957	0.322	0.235	0.333152448166096
9.35353421936748e-06	0.334394955960232	0.281	0.196	0.342348705963069
9.41676028848249e-06	0.313376708674802	0.132	0.072	0.344662843318747
9.66153546593197e-06	0.313849363188631	0.283	0.197	0.353621859588576
9.72000825957283e-06	0.356068162475346	0.532	0.471	0.355762022308625
9.77024266658217e-06	-0.25050180847904	0.092	0.157	0.357600651839574
9.84146616695308e-06	0.334022513693532	0.229	0.151	0.36020750317665
9.97130624164497e-06	0.285395733792643	0.264	0.181	0.364959779750448
1.00789929456912e-05	0.357764836004371	0.177	0.11	0.368901220805244
1.02546392711313e-05	0.367417677916928	0.514	0.435	0.375330051962676
1.03772442514937e-05	0.353402005955678	0.571	0.503	0.379817516848921
1.06084851031907e-05	0.408339352481951	0.544	0.475	0.388281163261882
1.07220356495883e-05	0.380752838644461	0.28	0.203	0.39243722681058
1.17188939673853e-05	0.371016137398526	0.625	0.567	0.428923238100269
1.18301625697499e-05	0.255549383635293	0.12	0.063	0.432995780215415
1.2220163161375e-05	0.251808709781757	0.212	0.134	0.447270191869485
1.23998709998986e-05	0.324140805653367	0.261	0.183	0.453847678467288
1.24428135040241e-05	0.335127716309689	0.399	0.312	0.455419417060785
1.26598078283032e-05	0.349541564633417	0.517	0.445	0.463361626323727
1.2961933562694e-05	0.274488904177386	0.165	0.098	0.474419730328162
1.30266012493274e-05	0.352367147611916	0.533	0.475	0.476786632326632
1.31136865570275e-05	0.387879744927499	0.24	0.165	0.479974041673764
1.39675695374163e-05	0.303236724134845	0.713	0.671	0.511227012638973
1.44530225151719e-05	0.357760778549657	0.438	0.363	0.528995077077806
1.57070830063967e-05	0.279757018243775	0.671	0.617	0.574894945117126
1.59166637493506e-05	0.315250954401279	0.254	0.175	0.582565809889981
1.62345515824256e-05	0.278629082038736	0.146	0.084	0.59420082246836
1.65006732616354e-05	-0.313640438973969	0.177	0.248	0.603941142049118
1.67396987327112e-05	0.313421863727898	0.208	0.135	0.612689713315964
1.68521899904315e-05	0.268355413286399	0.471	0.388	0.616807005839782
1.7474764640752e-05	0.361940926183088	0.351	0.267	0.639593860616165
1.77324267251955e-05	0.348492595910285	0.723	0.699	0.649024550568882
1.77853401044724e-05	0.324458179125344	0.439	0.352	0.650961233163795
1.7804518882468e-05	0.316296632844543	0.331	0.246	0.651663195617213
1.83476803016159e-05	0.296206047489971	0.57	0.51	0.671543446719442
1.85898719704677e-05	0.300756679470937	0.32	0.233	0.680407903991087
1.87291787171099e-05	0.326545293249669	0.249	0.171	0.68550667022494
1.90294683311673e-05	0.373749316370086	0.559	0.509	0.696497570389053
1.90713873021184e-05	0.251228375668553	0.16	0.093	0.698031846644836
1.92242852894558e-05	0.313517898479186	0.331	0.245	0.703628065879373
1.93101933866826e-05	0.304131810070196	0.158	0.093	0.706772388145969
1.96421553914822e-05	0.269759031734023	0.862	0.878	0.71892252948364
2.05304443180424e-05	0.316604378043836	0.423	0.345	0.751434792484671
2.05557383728521e-05	0.378243173152304	0.332	0.253	0.75236058018476
2.07613673820824e-05	0.391173643436952	0.291	0.212	0.759886807551598
2.15468969269264e-05	0.326149341356213	0.306	0.224	0.788637974422435
2.23213748241393e-05	0.334108302618675	0.395	0.316	0.816984639938321
